Time_µs	C1 Voltage_mV
7.166262E+1	-1.562500E+1
7.168662E+1	1.562500E+1
7.171062E+1	3.125000E+1
7.173462E+1	-1.562500E+1
7.175862E+1	-1.562500E+1
7.178262E+1	1.562500E+1
7.180662E+1	0.000000E+0
7.183062E+1	1.562500E+1
7.185462E+1	1.562500E+1
7.187862E+1	1.562500E+1
7.190262E+1	1.562500E+1
7.192662E+1	-1.562500E+1
7.195062E+1	0.000000E+0
7.197462E+1	3.125000E+1
7.199862E+1	1.562500E+1
7.202262E+1	1.562500E+1
7.204662E+1	0.000000E+0
7.207062E+1	0.000000E+0
7.209462E+1	1.562500E+1
7.211862E+1	1.562500E+1
7.214262E+1	-1.562500E+1
7.216662E+1	-1.562500E+1
7.219062E+1	1.562500E+1
7.221462E+1	0.000000E+0
7.223862E+1	1.562500E+1
7.226262E+1	1.562500E+1
7.228662E+1	1.562500E+1
7.231062E+1	1.562500E+1
7.233462E+1	1.562500E+1
7.235862E+1	1.562500E+1
7.238262E+1	0.000000E+0
7.240662E+1	3.125000E+1
7.243062E+1	1.562500E+1
7.245462E+1	3.125000E+1
7.247862E+1	0.000000E+0
7.250262E+1	-1.562500E+1
7.252662E+1	0.000000E+0
7.255062E+1	-1.562500E+1
7.257462E+1	0.000000E+0
7.259862E+1	1.562500E+1
7.262262E+1	-1.562500E+1
7.264662E+1	1.562500E+1
7.267062E+1	1.562500E+1
7.269462E+1	1.562500E+1
7.271862E+1	-1.562500E+1
7.274262E+1	0.000000E+0
7.276662E+1	1.562500E+1
7.279062E+1	1.562500E+1
7.281462E+1	0.000000E+0
7.283862E+1	1.562500E+1
7.286262E+1	1.562500E+1
7.288662E+1	-1.562500E+1
7.291062E+1	0.000000E+0
7.293462E+1	0.000000E+0
7.295862E+1	-1.562500E+1
7.298262E+1	1.562500E+1
7.300662E+1	1.562500E+1
7.303062E+1	1.562500E+1
7.305462E+1	-1.562500E+1
7.307862E+1	3.125000E+1
7.310262E+1	-3.125000E+1
7.312662E+1	-1.562500E+1
7.315062E+1	3.125000E+1
7.317462E+1	-1.562500E+1
7.319862E+1	0.000000E+0
7.322262E+1	3.125000E+1
7.324662E+1	0.000000E+0
7.327062E+1	0.000000E+0
7.329462E+1	-1.562500E+1
7.331862E+1	3.125000E+1
7.334262E+1	0.000000E+0
7.336662E+1	0.000000E+0
7.339062E+1	-1.562500E+1
7.341462E+1	3.125000E+1
7.343862E+1	-1.562500E+1
7.346262E+1	-1.562500E+1
7.348662E+1	1.562500E+1
7.351062E+1	0.000000E+0
7.353462E+1	-1.562500E+1
7.355862E+1	1.562500E+1
7.358262E+1	-1.562500E+1
7.360662E+1	3.125000E+1
7.363062E+1	1.562500E+1
7.365462E+1	0.000000E+0
7.367862E+1	-1.562500E+1
7.370262E+1	0.000000E+0
7.372662E+1	3.125000E+1
7.375062E+1	1.562500E+1
7.377462E+1	3.125000E+1
7.379862E+1	1.562500E+1
7.382262E+1	1.562500E+1
7.384662E+1	0.000000E+0
7.387062E+1	0.000000E+0
7.389462E+1	0.000000E+0
7.391862E+1	1.562500E+1
7.394262E+1	-1.562500E+1
7.396662E+1	-1.562500E+1
7.399062E+1	1.562500E+1
7.401462E+1	0.000000E+0
7.403862E+1	-1.562500E+1
7.406262E+1	-1.562500E+1
7.408662E+1	-1.562500E+1
7.411062E+1	1.562500E+1
7.413462E+1	0.000000E+0
7.415862E+1	0.000000E+0
7.418262E+1	3.125000E+1
7.420662E+1	3.125000E+1
7.423062E+1	0.000000E+0
7.425462E+1	-1.562500E+1
7.427862E+1	1.562500E+1
7.430262E+1	3.125000E+1
7.432662E+1	1.562500E+1
7.435062E+1	1.562500E+1
7.437462E+1	3.125000E+1
7.439862E+1	0.000000E+0
7.442262E+1	0.000000E+0
7.444662E+1	-1.562500E+1
7.447062E+1	-1.562500E+1
7.449462E+1	1.562500E+1
7.451862E+1	3.125000E+1
7.454262E+1	0.000000E+0
7.456662E+1	1.562500E+1
7.459062E+1	0.000000E+0
7.461462E+1	0.000000E+0
7.463862E+1	0.000000E+0
7.466262E+1	-3.125000E+1
7.468662E+1	3.125000E+1
7.471062E+1	0.000000E+0
7.473462E+1	0.000000E+0
7.475862E+1	1.562500E+1
7.478262E+1	1.562500E+1
7.480662E+1	0.000000E+0
7.483062E+1	0.000000E+0
7.485462E+1	1.562500E+1
7.487862E+1	1.562500E+1
7.490262E+1	-1.562500E+1
7.492662E+1	-1.562500E+1
7.495062E+1	0.000000E+0
7.497462E+1	0.000000E+0
7.499862E+1	0.000000E+0
7.502262E+1	1.562500E+1
7.504662E+1	0.000000E+0
7.507062E+1	-1.562500E+1
7.509462E+1	1.562500E+1
7.511862E+1	1.562500E+1
7.514262E+1	1.562500E+1
7.516662E+1	1.562500E+1
7.519062E+1	1.562500E+1
7.521462E+1	1.562500E+1
7.523862E+1	0.000000E+0
7.526262E+1	3.125000E+1
7.528662E+1	-1.562500E+1
7.531062E+1	-1.562500E+1
7.533462E+1	1.562500E+1
7.535862E+1	-1.562500E+1
7.538262E+1	1.562500E+1
7.540662E+1	-1.562500E+1
7.543062E+1	0.000000E+0
7.545462E+1	1.562500E+1
7.547862E+1	1.562500E+1
7.550262E+1	1.562500E+1
7.552662E+1	0.000000E+0
7.555062E+1	0.000000E+0
7.557462E+1	-1.562500E+1
7.559862E+1	-1.562500E+1
7.562262E+1	0.000000E+0
7.564662E+1	1.562500E+1
7.567062E+1	-1.562500E+1
7.569462E+1	0.000000E+0
7.571862E+1	0.000000E+0
7.574262E+1	1.562500E+1
7.576662E+1	0.000000E+0
7.579062E+1	0.000000E+0
7.581462E+1	1.562500E+1
7.583862E+1	1.562500E+1
7.586262E+1	1.562500E+1
7.588662E+1	1.562500E+1
7.591062E+1	1.562500E+1
7.593462E+1	0.000000E+0
7.595862E+1	0.000000E+0
7.598262E+1	-3.125000E+1
7.600662E+1	1.562500E+1
7.603062E+1	3.125000E+1
7.605462E+1	-1.562500E+1
7.607862E+1	1.562500E+1
7.610262E+1	0.000000E+0
7.612662E+1	-1.562500E+1
7.615062E+1	1.562500E+1
7.617462E+1	-1.562500E+1
7.619862E+1	0.000000E+0
7.622262E+1	0.000000E+0
7.624662E+1	1.562500E+1
7.627062E+1	0.000000E+0
7.629462E+1	1.562500E+1
7.631862E+1	-1.562500E+1
7.634262E+1	0.000000E+0
7.636662E+1	1.562500E+1
7.639062E+1	1.562500E+1
7.641462E+1	-1.562500E+1
7.643862E+1	3.125000E+1
7.646262E+1	-1.562500E+1
7.648662E+1	3.125000E+1
7.651062E+1	-1.562500E+1
7.653462E+1	-1.562500E+1
7.655862E+1	0.000000E+0
7.658262E+1	3.125000E+1
7.660662E+1	1.562500E+1
7.663062E+1	-1.562500E+1
7.665462E+1	1.562500E+1
7.667862E+1	3.125000E+1
7.670262E+1	0.000000E+0
7.672662E+1	0.000000E+0
7.675062E+1	1.562500E+1
7.677462E+1	1.562500E+1
7.679862E+1	0.000000E+0
7.682262E+1	3.125000E+1
7.684662E+1	-3.125000E+1
7.687062E+1	1.562500E+1
7.689462E+1	0.000000E+0
7.691862E+1	0.000000E+0
7.694262E+1	-1.562500E+1
7.696662E+1	1.562500E+1
7.699062E+1	1.562500E+1
7.701462E+1	3.125000E+1
7.703862E+1	3.125000E+1
7.706262E+1	3.125000E+1
7.708662E+1	1.562500E+1
7.711062E+1	1.562500E+1
7.713462E+1	0.000000E+0
7.715862E+1	-1.562500E+1
7.718262E+1	1.562500E+1
7.720662E+1	-1.562500E+1
7.723062E+1	0.000000E+0
7.725462E+1	0.000000E+0
7.727862E+1	-1.562500E+1
7.730262E+1	1.562500E+1
7.732662E+1	-1.562500E+1
7.735062E+1	1.562500E+1
7.737462E+1	1.562500E+1
7.739862E+1	1.562500E+1
7.742262E+1	-1.562500E+1
7.744662E+1	3.125000E+1
7.747062E+1	3.125000E+1
7.749462E+1	1.562500E+1
7.751862E+1	0.000000E+0
7.754262E+1	-3.125000E+1
7.756662E+1	1.562500E+1
7.759062E+1	-4.687500E+1
7.761462E+1	0.000000E+0
7.763862E+1	3.125000E+1
7.766262E+1	1.562500E+1
7.768662E+1	1.562500E+1
7.771062E+1	1.562500E+1
7.773462E+1	-1.562500E+1
7.775862E+1	3.125000E+1
7.778262E+1	1.562500E+1
7.780662E+1	0.000000E+0
7.783062E+1	1.562500E+1
7.785462E+1	-1.562500E+1
7.787862E+1	-3.125000E+1
7.790262E+1	1.562500E+1
7.792662E+1	0.000000E+0
7.795062E+1	0.000000E+0
7.797462E+1	1.562500E+1
7.799862E+1	0.000000E+0
7.802262E+1	3.125000E+1
7.804662E+1	3.125000E+1
7.807062E+1	-1.562500E+1
7.809462E+1	0.000000E+0
7.811862E+1	-1.562500E+1
7.814262E+1	1.562500E+1
7.816662E+1	1.562500E+1
7.819062E+1	1.562500E+1
7.821462E+1	1.562500E+1
7.823862E+1	1.562500E+1
7.826262E+1	-1.562500E+1
7.828662E+1	0.000000E+0
7.831062E+1	-1.562500E+1
7.833462E+1	0.000000E+0
7.835862E+1	1.562500E+1
7.838262E+1	0.000000E+0
7.840662E+1	3.125000E+1
7.843062E+1	1.562500E+1
7.845462E+1	-1.562500E+1
7.847862E+1	0.000000E+0
7.850262E+1	-1.562500E+1
7.852662E+1	-1.562500E+1
7.855062E+1	4.687500E+1
7.857462E+1	0.000000E+0
7.859862E+1	1.562500E+1
7.862262E+1	1.562500E+1
7.864662E+1	-1.562500E+1
7.867062E+1	1.562500E+1
7.869462E+1	0.000000E+0
7.871862E+1	3.125000E+1
7.874262E+1	-1.562500E+1
7.876662E+1	0.000000E+0
7.879062E+1	1.562500E+1
7.881462E+1	-1.562500E+1
7.883862E+1	1.562500E+1
7.886262E+1	1.562500E+1
7.888662E+1	1.562500E+1
7.891062E+1	0.000000E+0
7.893462E+1	1.562500E+1
7.895862E+1	1.562500E+1
7.898262E+1	0.000000E+0
7.900662E+1	-1.562500E+1
7.903062E+1	1.562500E+1
7.905462E+1	1.562500E+1
7.907862E+1	-1.562500E+1
7.910262E+1	0.000000E+0
7.912662E+1	1.562500E+1
7.915062E+1	-1.562500E+1
7.917462E+1	-1.562500E+1
7.919862E+1	0.000000E+0
7.922262E+1	0.000000E+0
7.924662E+1	0.000000E+0
7.927062E+1	1.562500E+1
7.929462E+1	3.125000E+1
7.931862E+1	1.562500E+1
7.934262E+1	3.125000E+1
7.936662E+1	1.562500E+1
7.939062E+1	0.000000E+0
7.941462E+1	-1.562500E+1
7.943862E+1	-4.687500E+1
7.946262E+1	1.562500E+1
7.948662E+1	0.000000E+0
7.951062E+1	-1.562500E+1
7.953462E+1	0.000000E+0
7.955862E+1	1.562500E+1
7.958262E+1	-1.562500E+1
7.960662E+1	1.562500E+1
7.963062E+1	-1.562500E+1
7.965462E+1	-1.562500E+1
7.967862E+1	1.562500E+1
7.970262E+1	0.000000E+0
7.972662E+1	1.562500E+1
7.975062E+1	1.562500E+1
7.977462E+1	-1.562500E+1
7.979862E+1	1.562500E+1
7.982262E+1	0.000000E+0
7.984662E+1	1.562500E+1
7.987062E+1	1.562500E+1
7.989462E+1	-3.125000E+1
7.991862E+1	-1.562500E+1
7.994262E+1	0.000000E+0
7.996662E+1	1.562500E+1
7.999062E+1	-1.562500E+1
8.001462E+1	-1.562500E+1
8.003862E+1	0.000000E+0
8.006262E+1	0.000000E+0
8.008662E+1	3.125000E+1
8.011062E+1	1.562500E+1
8.013462E+1	1.562500E+1
8.015862E+1	3.125000E+1
8.018262E+1	1.562500E+1
8.020662E+1	0.000000E+0
8.023062E+1	1.562500E+1
8.025462E+1	0.000000E+0
8.027862E+1	-1.562500E+1
8.030262E+1	-3.125000E+1
8.032662E+1	0.000000E+0
8.035062E+1	0.000000E+0
8.037462E+1	1.562500E+1
8.039862E+1	-3.125000E+1
8.042262E+1	-1.562500E+1
8.044662E+1	-1.562500E+1
8.047062E+1	1.562500E+1
8.049462E+1	0.000000E+0
8.051862E+1	1.562500E+1
8.054262E+1	0.000000E+0
8.056662E+1	1.562500E+1
8.059062E+1	3.125000E+1
8.061462E+1	0.000000E+0
8.063862E+1	1.562500E+1
8.066262E+1	0.000000E+0
8.068662E+1	1.562500E+1
8.071062E+1	-1.562500E+1
8.073462E+1	1.562500E+1
8.075862E+1	-1.562500E+1
8.078262E+1	-1.562500E+1
8.080662E+1	-1.562500E+1
8.083062E+1	-1.562500E+1
8.085462E+1	1.562500E+1
8.087862E+1	1.562500E+1
8.090262E+1	0.000000E+0
8.092662E+1	1.562500E+1
8.095062E+1	0.000000E+0
8.097462E+1	1.562500E+1
8.099862E+1	-1.562500E+1
8.102262E+1	1.562500E+1
8.104662E+1	1.562500E+1
8.107062E+1	0.000000E+0
8.109462E+1	1.562500E+1
8.111862E+1	1.562500E+1
8.114262E+1	0.000000E+0
8.116662E+1	-3.125000E+1
8.119062E+1	1.562500E+1
8.121462E+1	1.562500E+1
8.123862E+1	3.125000E+1
8.126262E+1	0.000000E+0
8.128662E+1	-1.562500E+1
8.131062E+1	-1.562500E+1
8.133462E+1	-3.125000E+1
8.135862E+1	-3.125000E+1
8.138262E+1	-1.562500E+1
8.140662E+1	0.000000E+0
8.143062E+1	0.000000E+0
8.145462E+1	1.562500E+1
8.147862E+1	1.562500E+1
8.150262E+1	-4.687500E+1
8.152662E+1	0.000000E+0
8.155062E+1	0.000000E+0
8.157462E+1	0.000000E+0
8.159862E+1	0.000000E+0
8.162262E+1	0.000000E+0
8.164662E+1	1.562500E+1
8.167062E+1	-1.562500E+1
8.169462E+1	-1.562500E+1
8.171862E+1	0.000000E+0
8.174262E+1	0.000000E+0
8.176662E+1	-1.562500E+1
8.179062E+1	1.562500E+1
8.181462E+1	0.000000E+0
8.183862E+1	0.000000E+0
8.186262E+1	1.562500E+1
8.188662E+1	1.562500E+1
8.191062E+1	0.000000E+0
8.193462E+1	1.562500E+1
8.195862E+1	-1.562500E+1
8.198262E+1	1.562500E+1
8.200662E+1	1.562500E+1
8.203062E+1	-1.562500E+1
8.205462E+1	1.562500E+1
8.207862E+1	0.000000E+0
8.210262E+1	-1.562500E+1
8.212662E+1	-1.562500E+1
8.215062E+1	-1.562500E+1
8.217462E+1	4.687500E+1
8.219862E+1	0.000000E+0
8.222262E+1	-1.562500E+1
8.224662E+1	-1.562500E+1
8.227062E+1	1.562500E+1
8.229462E+1	-1.562500E+1
8.231862E+1	-1.562500E+1
8.234262E+1	1.562500E+1
8.236662E+1	-1.562500E+1
8.239062E+1	0.000000E+0
8.241462E+1	-1.562500E+1
8.243862E+1	-1.562500E+1
8.246262E+1	0.000000E+0
8.248662E+1	1.562500E+1
8.251062E+1	-3.125000E+1
8.253462E+1	0.000000E+0
8.255862E+1	1.562500E+1
8.258262E+1	3.125000E+1
8.260662E+1	0.000000E+0
8.263062E+1	0.000000E+0
8.265462E+1	0.000000E+0
8.267862E+1	0.000000E+0
8.270262E+1	-1.562500E+1
8.272662E+1	1.562500E+1
8.275062E+1	1.562500E+1
8.277462E+1	1.562500E+1
8.279862E+1	0.000000E+0
8.282262E+1	1.562500E+1
8.284662E+1	1.562500E+1
8.287062E+1	0.000000E+0
8.289462E+1	-3.125000E+1
8.291862E+1	0.000000E+0
8.294262E+1	1.562500E+1
8.296662E+1	3.125000E+1
8.299062E+1	0.000000E+0
8.301462E+1	0.000000E+0
8.303862E+1	1.562500E+1
8.306262E+1	0.000000E+0
8.308662E+1	-1.562500E+1
8.311062E+1	1.562500E+1
8.313462E+1	0.000000E+0
8.315862E+1	1.562500E+1
8.318262E+1	0.000000E+0
8.320662E+1	1.562500E+1
8.323062E+1	1.562500E+1
8.325462E+1	0.000000E+0
8.327862E+1	0.000000E+0
8.330262E+1	-1.562500E+1
8.332662E+1	4.687500E+1
8.335062E+1	1.562500E+1
8.337462E+1	0.000000E+0
8.339862E+1	1.562500E+1
8.342262E+1	3.125000E+1
8.344662E+1	-1.562500E+1
8.347062E+1	-1.562500E+1
8.349462E+1	-1.562500E+1
8.351862E+1	0.000000E+0
8.354262E+1	1.562500E+1
8.356662E+1	0.000000E+0
8.359062E+1	1.562500E+1
8.361462E+1	0.000000E+0
8.363862E+1	-1.562500E+1
8.366262E+1	0.000000E+0
8.368662E+1	1.562500E+1
8.371062E+1	1.562500E+1
8.373462E+1	3.125000E+1
8.375862E+1	1.562500E+1
8.378262E+1	0.000000E+0
8.380662E+1	0.000000E+0
8.383062E+1	0.000000E+0
8.385462E+1	-1.562500E+1
8.387862E+1	-1.562500E+1
8.390262E+1	0.000000E+0
8.392662E+1	3.125000E+1
8.395062E+1	-1.562500E+1
8.397462E+1	0.000000E+0
8.399862E+1	1.562500E+1
8.402262E+1	-1.562500E+1
8.404662E+1	1.562500E+1
8.407062E+1	1.562500E+1
8.409462E+1	3.125000E+1
8.411862E+1	1.562500E+1
8.414262E+1	0.000000E+0
8.416662E+1	3.125000E+1
8.419062E+1	3.125000E+1
8.421462E+1	-1.562500E+1
8.423862E+1	-1.562500E+1
8.426262E+1	1.562500E+1
8.428662E+1	1.562500E+1
8.431062E+1	1.562500E+1
8.433462E+1	-3.125000E+1
8.435862E+1	1.562500E+1
8.438262E+1	-1.562500E+1
8.440662E+1	-1.562500E+1
8.443062E+1	0.000000E+0
8.445462E+1	1.562500E+1
8.447862E+1	1.562500E+1
8.450262E+1	3.125000E+1
8.452662E+1	0.000000E+0
8.455062E+1	1.562500E+1
8.457462E+1	3.125000E+1
8.459862E+1	1.562500E+1
8.462262E+1	-1.562500E+1
8.464662E+1	-1.562500E+1
8.467062E+1	-1.562500E+1
8.469462E+1	1.562500E+1
8.471862E+1	-1.562500E+1
8.474262E+1	0.000000E+0
8.476662E+1	-3.125000E+1
8.479062E+1	1.562500E+1
8.481462E+1	0.000000E+0
8.483862E+1	-1.562500E+1
8.486262E+1	0.000000E+0
8.488662E+1	0.000000E+0
8.491062E+1	0.000000E+0
8.493462E+1	3.125000E+1
8.495862E+1	0.000000E+0
8.498262E+1	1.562500E+1
8.500662E+1	1.562500E+1
8.503062E+1	1.562500E+1
8.505462E+1	0.000000E+0
8.507862E+1	1.562500E+1
8.510262E+1	-1.562500E+1
8.512662E+1	4.687500E+1
8.515062E+1	-1.562500E+1
8.517462E+1	1.562500E+1
8.519862E+1	1.562500E+1
8.522262E+1	3.125000E+1
8.524662E+1	1.562500E+1
8.527062E+1	3.125000E+1
8.529462E+1	-1.562500E+1
8.531862E+1	4.687500E+1
8.534262E+1	0.000000E+0
8.536662E+1	1.562500E+1
8.539062E+1	-3.125000E+1
8.541462E+1	0.000000E+0
8.543862E+1	1.562500E+1
8.546262E+1	0.000000E+0
8.548662E+1	1.562500E+1
8.551062E+1	1.562500E+1
8.553462E+1	0.000000E+0
8.555862E+1	0.000000E+0
8.558262E+1	0.000000E+0
8.560662E+1	-1.562500E+1
8.563062E+1	1.562500E+1
8.565462E+1	-1.562500E+1
8.567862E+1	-1.562500E+1
8.570262E+1	1.562500E+1
8.572662E+1	3.125000E+1
8.575062E+1	0.000000E+0
8.577462E+1	-3.125000E+1
8.579862E+1	-1.562500E+1
8.582262E+1	1.562500E+1
8.584662E+1	1.562500E+1
8.587062E+1	0.000000E+0
8.589462E+1	-1.562500E+1
8.591862E+1	-1.562500E+1
8.594262E+1	3.125000E+1
8.596662E+1	1.562500E+1
8.599062E+1	1.562500E+1
8.601462E+1	-1.562500E+1
8.603862E+1	3.125000E+1
8.606262E+1	0.000000E+0
8.608662E+1	1.562500E+1
8.611062E+1	-1.562500E+1
8.613462E+1	1.562500E+1
8.615862E+1	-1.562500E+1
8.618262E+1	-1.562500E+1
8.620662E+1	1.562500E+1
8.623062E+1	0.000000E+0
8.625462E+1	4.687500E+1
8.627862E+1	3.125000E+1
8.630262E+1	0.000000E+0
8.632662E+1	0.000000E+0
8.635062E+1	0.000000E+0
8.637462E+1	-1.562500E+1
8.639862E+1	4.687500E+1
8.642262E+1	3.125000E+1
8.644662E+1	1.562500E+1
8.647062E+1	0.000000E+0
8.649462E+1	1.562500E+1
8.651862E+1	-1.562500E+1
8.654262E+1	1.562500E+1
8.656662E+1	1.562500E+1
8.659062E+1	1.562500E+1
8.661462E+1	-1.562500E+1
8.663862E+1	1.562500E+1
8.666262E+1	3.125000E+1
8.668662E+1	-3.125000E+1
8.671062E+1	-1.562500E+1
8.673462E+1	1.562500E+1
8.675862E+1	0.000000E+0
8.678262E+1	3.125000E+1
8.680662E+1	-1.562500E+1
8.683062E+1	0.000000E+0
8.685462E+1	0.000000E+0
8.687862E+1	1.562500E+1
8.690262E+1	-1.562500E+1
8.692662E+1	1.562500E+1
8.695062E+1	3.125000E+1
8.697462E+1	3.125000E+1
8.699862E+1	-1.562500E+1
8.702262E+1	-3.125000E+1
8.704662E+1	1.562500E+1
8.707062E+1	1.562500E+1
8.709462E+1	0.000000E+0
8.711862E+1	-1.562500E+1
8.714262E+1	1.562500E+1
8.716662E+1	4.687500E+1
8.719062E+1	-1.562500E+1
8.721462E+1	0.000000E+0
8.723862E+1	1.562500E+1
8.726262E+1	-1.562500E+1
8.728662E+1	1.562500E+1
8.731062E+1	-1.562500E+1
8.733462E+1	3.125000E+1
8.735862E+1	1.562500E+1
8.738262E+1	1.562500E+1
8.740662E+1	-1.562500E+1
8.743062E+1	0.000000E+0
8.745462E+1	-1.562500E+1
8.747862E+1	-1.562500E+1
8.750262E+1	1.562500E+1
8.752662E+1	3.125000E+1
8.755062E+1	-1.562500E+1
8.757462E+1	0.000000E+0
8.759862E+1	0.000000E+0
8.762262E+1	3.125000E+1
8.764662E+1	0.000000E+0
8.767062E+1	1.562500E+1
8.769462E+1	0.000000E+0
8.771862E+1	-1.562500E+1
8.774262E+1	0.000000E+0
8.776662E+1	1.562500E+1
8.779062E+1	-1.562500E+1
8.781462E+1	1.562500E+1
8.783862E+1	0.000000E+0
8.786262E+1	1.562500E+1
8.788662E+1	-1.562500E+1
8.791062E+1	0.000000E+0
8.793462E+1	-3.125000E+1
8.795862E+1	0.000000E+0
8.798262E+1	-1.562500E+1
8.800662E+1	0.000000E+0
8.803062E+1	1.562500E+1
8.805462E+1	1.562500E+1
8.807862E+1	0.000000E+0
8.810262E+1	1.562500E+1
8.812662E+1	3.125000E+1
8.815062E+1	1.562500E+1
8.817462E+1	-1.562500E+1
8.819862E+1	1.562500E+1
8.822262E+1	1.562500E+1
8.824662E+1	0.000000E+0
8.827062E+1	1.562500E+1
8.829462E+1	1.562500E+1
8.831862E+1	-1.562500E+1
8.834262E+1	-1.562500E+1
8.836662E+1	1.562500E+1
8.839062E+1	3.125000E+1
8.841462E+1	0.000000E+0
8.843862E+1	1.562500E+1
8.846262E+1	0.000000E+0
8.848662E+1	0.000000E+0
8.851062E+1	1.562500E+1
8.853462E+1	1.562500E+1
8.855862E+1	-1.562500E+1
8.858262E+1	-1.562500E+1
8.860662E+1	-3.125000E+1
8.863062E+1	-1.562500E+1
8.865462E+1	1.562500E+1
8.867862E+1	0.000000E+0
8.870262E+1	1.562500E+1
8.872662E+1	1.562500E+1
8.875062E+1	1.562500E+1
8.877462E+1	1.562500E+1
8.879862E+1	1.562500E+1
8.882262E+1	3.125000E+1
8.884662E+1	-1.562500E+1
8.887062E+1	1.562500E+1
8.889462E+1	3.125000E+1
8.891862E+1	0.000000E+0
8.894262E+1	0.000000E+0
8.896662E+1	-1.562500E+1
8.899062E+1	0.000000E+0
8.901462E+1	0.000000E+0
8.903862E+1	0.000000E+0
8.906262E+1	1.562500E+1
8.908662E+1	0.000000E+0
8.911062E+1	1.562500E+1
8.913462E+1	-1.562500E+1
8.915862E+1	0.000000E+0
8.918262E+1	1.562500E+1
8.920662E+1	-3.125000E+1
8.923062E+1	-3.125000E+1
8.925462E+1	1.562500E+1
8.927862E+1	0.000000E+0
8.930262E+1	3.125000E+1
8.932662E+1	-1.562500E+1
8.935062E+1	1.562500E+1
8.937462E+1	1.562500E+1
8.939862E+1	-1.562500E+1
8.942262E+1	1.562500E+1
8.944662E+1	0.000000E+0
8.947062E+1	3.125000E+1
8.949462E+1	3.125000E+1
8.951862E+1	-1.562500E+1
8.954262E+1	3.125000E+1
8.956662E+1	0.000000E+0
8.959062E+1	-3.125000E+1
8.961462E+1	-3.125000E+1
8.963862E+1	0.000000E+0
8.966262E+1	1.562500E+1
8.968662E+1	-1.562500E+1
8.971062E+1	0.000000E+0
8.973462E+1	3.125000E+1
8.975862E+1	-1.562500E+1
8.978262E+1	3.125000E+1
8.980662E+1	-1.562500E+1
8.983062E+1	1.562500E+1
8.985462E+1	3.125000E+1
8.987862E+1	3.125000E+1
8.990262E+1	-1.562500E+1
8.992662E+1	1.562500E+1
8.995062E+1	0.000000E+0
8.997462E+1	-1.562500E+1
8.999862E+1	-1.562500E+1
